tenantId,deviceId,Timestamp,traceId,metadata,DeviceType,EventType,AC_RuleAction,ClientAppDetector,ConnectionID,DeviceIP,DeviceUUID,EgressInterface,EgressVRF,EgressZone,EventPriority,EventSecond,EventSubtype,FirewallPolicy,FirewallRule,FirstPacketSecond,Hostname,IngressInterface,IngressVRF,IngressZone,InitiatorBytes,InitiatorIP,InitiatorPackets,InitiatorPort,InstanceID,NAP_Policy,PrefilterPolicy,Protocol,ResponderBytes,ResponderIP,ResponderPackets,ResponderPort,event_size,streamId,event_timestamp,eventtype_bits,eventUUID,ConnectionDuration,LastPacketSecond,EventMicrosecond,PriorityID,GeneratorID,SignatureID,SignatureRevision,IntrusionRuleMessage,Classification,IntrusionPolicy,InlineResult,InlineResultReason,AC_RuleReason,IP_ReputationSI_Category,SI_Direction,IntrusionCount
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650883,44f7215a-df30-4d85-867b-5cd2885569a3,,FTD,ConnectionEvent,Allow,AppID,13928,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650878,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650878,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10001d,1,44725,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650878,0,067fd427-ede4-7e93-8000-7f2da6faf10a,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650883,b2d0688c-502f-4328-b749-997339c7d46c,,FTD,ConnectionEvent,Allow,AppID,13931,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650881,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650881,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac100006,1,43929,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650881,0,067fd428-1de4-7e71-8000-fd32e6001f2b,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650883,b902a595-acb0-4387-9621-eafac39c48ef,,FTD,ConnectionEvent,Allow,AppID,13835,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650758,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650758,manisb-6-215,ra-vpn,Global,ra-vpn,2536072.0,000000000000000000000000ac100006,308,59209,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650758,0,067fd420-6de4-7e8f-8000-09f2e55fc494,0,1744650758,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650883,f933ab5c-9ecb-4000-ab8f-17f515cf8fac,,FTD,ConnectionEvent,Allow,AppID,13836,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650759,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650759,manisb-6-215,ra-vpn,Global,ra-vpn,2420796.0,000000000000000000000000ac100004,294,42192,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104007,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650759,0,067fd420-7de4-7e2a-8000-b8236100767d,0,1744650759,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650883,d11457ec-62ce-499f-9b85-dd6e9d015ae3,,FTD,ConnectionEvent,Allow,AppID,13909,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650881,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650851,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10001d,5,42888,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650851,0,067fd426-3de4-7ec8-8000-51f3eddebba2,30,1744650881,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650888,7dbf34f4-0943-405d-b7cc-7bd3c35a36cf,,FTD,ConnectionEvent,Allow,AppID,13934,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650884,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650884,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10000a,1,33433,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac10400a,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650884,0,067fd428-4de4-7e88-8000-8193cdd4d424,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650888,b5f1a734-79b4-4096-8e3d-9adec6e3729c,,FTD,ConnectionEvent,Allow,AppID,13840,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650763,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650763,manisb-6-215,ra-vpn,Global,ra-vpn,2676050.0,000000000000000000000000ac10000a,325,54086,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104008,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650763,0,067fd420-bde4-7e6a-8000-6d6b3ca45914,0,1744650763,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650893,024672ea-3a1f-4f7e-8d02-431de03a577a,,FTD,ConnectionEvent,Allow,AppID,13849,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650768,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650768,manisb-6-215,ra-vpn,Global,ra-vpn,2850960.0,000000000000000000000000ac10001d,347,49361,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650768,0,067fd421-0de4-7e97-8000-2d9bd68b8037,0,1744650768,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650898,9c86d19a-f2e4-4b7c-8c14-353ab1d87695,,FTD,ConnectionEvent,Allow,AppID,13941,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650897,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650897,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac100006,1,48781,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650897,0,067fd429-1de4-7e55-8000-a02e8a1c2d14,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650903,af30c292-955f-4b56-9fa4-43a3f996f51f,,FTD,IntrusionEvent,,,13941,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744650897,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650897,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac100006,,48781,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac104005,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650897,0,067fd429-1de4-7e55-8001-d45aa26a3bd3,,,756873,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650903,82aecdd6-1136-41c3-a729-d75d69600ef7,,FTD,ConnectionEvent,Allow,AppID,13923,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650898,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650868,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000b,5,37937,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,8080,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650868,0,067fd427-4de4-7e37-8000-c28b5bbb6c42,30,1744650898,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650903,786491bf-d909-42b1-8cef-3820c22e5700,,FTD,ConnectionEvent,Allow,AppID,13854,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650778,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650778,manisb-6-215,ra-vpn,Global,ra-vpn,2850960.0,000000000000000000000000ac10001d,347,56305,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650778,0,067fd421-ade4-7e72-8000-ee614ba558ef,0,1744650778,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650903,caee9532-53a6-439a-9adf-466033f3bbc7,,FTD,ConnectionEvent,Allow,AppID,13857,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650780,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650780,manisb-6-215,ra-vpn,Global,ra-vpn,2486668.0,000000000000000000000000ac10000a,302,52963,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac10400a,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650780,0,067fd421-cde4-7e9a-8000-7d2ba8d595a7,0,1744650780,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650908,fa712aaf-2de2-4124-9090-b44ad51fd968,,FTD,ConnectionEvent,Allow,AppID,13858,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650782,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650782,manisb-6-215,ra-vpn,Global,ra-vpn,2601944.0,000000000000000000000000ac100005,316,50987,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104007,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650782,0,067fd421-ede4-7e38-8000-f329441099e1,0,1744650782,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650908,f7a7c9ec-6330-4f7c-976a-ff24afca1082,,FTD,ConnectionEvent,Allow,AppID,13948,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650907,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650907,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10000b,1,38006,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650907,0,067fd429-bde4-7ebd-8000-613d09358967,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650913,cedebe5b-528e-48f4-895c-368e4ef848a3,,FTD,ConnectionEvent,Allow,AppID,13932,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650912,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650882,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10001d,1,42888,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650882,0,067fd428-2de4-7e39-8000-ac9d9e2ebaf2,30,1744650912,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650923,cbc226ef-4293-4190-a5b7-36a9faa3c1d6,,FTD,ConnectionEvent,Allow,AppID,13873,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650800,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650800,manisb-6-215,ra-vpn,Global,ra-vpn,2850960.0,000000000000000000000000ac10001d,347,57741,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104009,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650800,0,067fd423-0de4-7e79-8000-b5816b512151,0,1744650800,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653058,f97e49cb-ed1a-4fb9-8d3c-27379bc069eb,,FTD,ConnectionEvent,Allow,AppID,15609,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744652928,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652928,manisb-6-215,ra-vpn,Global,ra-vpn,2850960.0,000000000000000000000000ac10001d,347,53895,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652928,0,067fd4a8-06b1-7cd8-8000-bca100cbdc11,0,1744652928,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653069,4d3f03bb-7523-4f1f-b360-b14eb5f401f5,,FTD,ConnectionEvent,Allow,AppID,15706,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744653068,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653038,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000b,1,41404,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653038,0,067fd4ae-e6b1-7ce0-8000-35fdef55a5c3,30,1744653068,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653074,8b2b9bc6-6c6c-469d-86c0-44be098c0fbd,,FTD,ConnectionEvent,Allow,AppID,15708,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744653070,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653040,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000c,1,53462,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653040,0,067fd4af-06b1-7c49-8000-da0d079efec3,30,1744653070,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653079,fd0a0db2-7055-442b-b9b7-4de3b9abb753,,FTD,ConnectionEvent,Allow,AppID,15717,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744653077,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653047,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000c,1,33596,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653047,0,067fd4af-76b1-7c83-8000-f21bf85f8f9f,30,1744653077,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653079,96545bfa-de46-406e-93ac-b3ddb57b2093,,FTD,ConnectionEvent,Allow,AppID,15718,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744653078,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653048,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100006,5,46184,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653048,0,067fd4af-86b1-7c9f-8000-bb083ee877e3,30,1744653078,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653086,b927aa75-0037-47bf-8c88-8e229e55e946,,FTD,ConnectionEvent,Allow,AppID,15728,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744653085,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653055,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000d,5,44260,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653055,0,067fd4af-f6b1-7c4b-8000-282ccaefcd1d,30,1744653085,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653104,3f8f3dc4-e1e1-40ed-80dc-90f070e1c7db,,FTD,ConnectionEvent,Allow,AppID,15742,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744653103,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653073,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000c,1,53462,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653073,0,067fd4b1-16b1-7cdf-8000-9a7f9d1a71b5,30,1744653103,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653110,3f9d4fd7-5bb4-4070-ab6b-5f431652b2cf,,FTD,ConnectionEvent,Allow,AppID,15749,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744653109,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653079,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100006,1,46184,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653079,0,067fd4b1-76b1-7c5c-8000-7918ba3ccc93,30,1744653109,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653115,707419c6-94b2-4c94-a43a-f02f10d53ddf,,FTD,ConnectionEvent,Allow,AppID,15752,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744653111,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653081,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000c,1,33596,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653081,0,067fd4b1-96b1-7c8c-8000-5212d402740c,30,1744653111,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653120,91c30c74-7397-4bc7-a07c-49fc48894c0e,,FTD,ConnectionEvent,Allow,AppID,15757,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744653116,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653086,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000d,1,44260,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653086,0,067fd4b1-e6b1-7c82-8000-f0678235bc2b,30,1744653116,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653120,82262825-5c33-428d-b873-51d1edf236d7,,FTD,ConnectionEvent,Allow,AppID,15657,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744652992,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652992,manisb-6-215,ra-vpn,Global,ra-vpn,2610178.0,000000000000000000000000ac100006,317,41438,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652992,0,067fd4ac-06b1-7cd8-8000-7225b75a130e,0,1744652992,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653125,7a0d1b52-21d5-4de5-beb8-372c2577e8a4,,FTD,ConnectionEvent,Allow,AppID,15658,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744652995,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652995,manisb-6-215,ra-vpn,Global,ra-vpn,2445498.0,000000000000000000000000ac100005,297,57393,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652995,0,067fd4ac-36b1-7cc7-8000-0eb6ef1875ac,0,1744652995,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653125,a04b7e4c-91c6-4808-8875-545bf02cd885,,FTD,ConnectionEvent,Allow,AppID,15661,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744652999,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652999,manisb-6-215,ra-vpn,Global,ra-vpn,2651348.0,000000000000000000000000ac100006,322,43090,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652999,0,067fd4ac-76b1-7cb9-8000-9744052fa527,0,1744652999,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653143,18b21ecc-d095-4e0d-9b6f-165d9259e4e9,,FTD,ConnectionEvent,Allow,AppID,15771,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744653142,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653112,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100006,1,46184,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653112,0,067fd4b3-86b1-7ca3-8000-afbaaeecb762,30,1744653142,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653148,5df4527b-9297-4430-924a-ad6beb2667d4,,FTD,ConnectionEvent,Allow,AppID,15794,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744653146,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653146,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10001d,1,47999,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653146,0,067fd4b5-a6b1-7cd0-8000-2471fd92b39a,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653148,6d5d1ddc-83dd-46d3-8f42-1e0206ce7d84,,FTD,IntrusionEvent,,,15794,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744653146,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653146,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac10001d,,47999,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac104006,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653146,0,067fd4b5-a6b1-7cd0-8001-5795d39b24af,,,516834,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
